eval_condition,test_env,policy_family,train_seed,policy_label,checkpoint,agent_cfg_path,eval_seed,num_envs,episode_index,source_env_index,has_obstacles,n_obstacles,episode_length,episode_return,grasp_success,task_completion_time,collision_frequency,near_obstacle_rate,mean_clearance,min_clearance,max_object_z,reward_term_reaching_object,reward_term_lifting_object,reward_term_object_goal_tracking,reward_term_object_goal_tracking_fine_grained,reward_term_action_rate,reward_term_joint_vel,reward_term_obstacle_1_penalty,reward_term_obstacle_2_penalty,reward_term_obstacle_contact_penalty,reward_term_obstacle_3_penalty,reward_term_obstacle_4_penalty
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,34,2,True,2,250.0,88.25145721435547,0.0,250.0,0.0,0.024,0.1214217758178711,0.06286083161830902,0.05500004068017006,0.9255117177963257,75.0,12.336968421936035,1.63913173309993e-05,-0.0006154481088742614,-0.007411333732306957,-0.0019893196877092123,-0.0009889279026538134,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,35,3,True,2,250.0,82.75047302246094,0.0,250.0,0.0,0.0,0.12607901763916016,0.10341915488243103,0.055000051856040955,0.7240834832191467,75.0,7.0322771072387695,0.0,-0.00012974800483789295,-0.003799800993874669,-0.0017203976167365909,-0.0002213483676314354,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,36,4,True,2,250.0,97.29630279541016,0.0,250.0,0.0,0.0,0.11088768005371094,0.08978408575057983,0.054999999701976776,1.1010875701904297,75.0,21.204906463623047,0.0006362811545841396,-0.00015977931616362184,-0.00647020572796464,-0.0031126998364925385,-0.000519565655849874,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,37,5,True,2,250.0,102.20355224609375,0.0,250.0,0.0,0.032,0.11588139343261719,0.06474195420742035,0.06564804911613464,0.9548540115356445,75.0,26.257001876831055,0.0035458807833492756,-0.0004604991991072893,-0.008219516836106777,-0.0010670798365026712,-0.002106109634041786,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,38,6,True,2,250.0,92.92920684814453,0.0,250.0,0.0,0.0,0.11001085662841797,0.08664358407258987,0.05500001460313797,1.130854845046997,75.0,16.808454513549805,0.0001311305386479944,-0.0001693603117018938,-0.006137053947895765,-0.003307909704744816,-0.0005494241486303508,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,39,7,True,2,250.0,86.82213592529297,0.0,250.0,0.0,0.072,0.1158692398071289,0.05869504064321518,0.05526070296764374,1.0926984548568726,75.0,10.74022102355957,7.450580596923828e-06,-0.0002385212283115834,-0.006806779187172651,-0.003275166964158416,-0.00044884064118377864,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,40,8,True,2,250.0,82.1709213256836,0.0,250.0,0.0,0.0,0.12783238220214843,0.09799862653017044,0.05500050261616707,0.5511777997016907,75.0,6.627116680145264,0.0,-0.0001800479512894526,-0.005322929471731186,-0.001702211913652718,-0.0001778903533704579,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,41,9,True,2,250.0,82.7160415649414,0.0,250.0,0.0,0.0,0.1267479019165039,0.10562392324209213,0.055001240223646164,0.7066889405250549,75.0,7.013915061950684,0.0,-0.00010379484592704102,-0.0026797165628522635,-0.0015797412488609552,-0.0003083706833422184,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,42,10,True,2,250.0,95.51998901367188,0.0,250.0,0.0,0.64,0.09144834899902343,0.06664995104074478,0.05500001087784767,1.3090778589248657,75.0,19.225976943969727,0.00032715260749682784,-0.0003853453672491014,-0.004036099649965763,-0.00784067902714014,-0.0027869893237948418,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,43,11,True,2,250.0,83.44815063476562,0.0,250.0,0.0,0.0,0.10968866729736328,0.08200293034315109,0.054999999701976776,1.18964421749115,75.0,7.265331268310547,0.0,-0.00011980430281255394,-0.002836736151948571,-0.003327122190967202,-0.0005684109055437148,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,44,12,True,2,250.0,93.60459899902344,0.0,250.0,0.0,0.652,0.08223258209228515,0.04256764426827431,0.05842268839478493,1.656994104385376,75.0,16.972734451293945,0.00014936891966499388,-0.0016037343302741647,-0.009924362413585186,-0.0021232538856565952,-0.011579899117350578,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,45,13,True,2,250.0,84.22795104980469,0.0,250.0,0.0,0.0,0.12085527801513672,0.09211558103561401,0.05500005558133125,0.8584650754928589,75.0,8.375408172607422,1.490119643676735e-06,-0.00013834320998284966,-0.003338289214298129,-0.002214045263826847,-0.00025300984270870686,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,46,14,True,2,250.0,87.72792053222656,0.0,250.0,0.0,0.224,0.10313957977294921,0.04021986201405525,0.055501993745565414,1.3257598876953125,75.0,11.413783073425293,1.043078736984171e-05,-0.00034614873584359884,-0.005350394174456596,-0.005368316080421209,-0.0005615100380964577,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,47,15,True,2,250.0,100.32035827636719,0.0,250.0,0.0,0.4,0.0940809097290039,0.05386747047305107,0.05502898618578911,1.330796241760254,75.0,24.006027221679688,0.0015257314080372453,-0.0007463821093551815,-0.007627769373357296,-0.007217487320303917,-0.002460708376020193,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,48,0,True,2,250.0,103.74413299560547,0.0,250.0,0.0,0.484,0.08844422912597656,0.04701497033238411,0.05565270036458969,1.2841647863388062,75.0,27.475893020629883,0.003981196787208319,-0.0006734591443091631,-0.007893161848187447,-0.009552689269185066,-0.0017158816335722804,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,49,1,True,2,250.0,85.19026947021484,0.0,250.0,0.0,0.032,0.10459070587158203,0.07666878402233124,0.059327464550733566,1.5613752603530884,75.0,8.638460159301758,1.490119643676735e-06,-0.00016747030895203352,-0.004212360829114914,-0.004070412367582321,-0.0011429664446040988,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,50,2,True,2,250.0,92.35511016845703,0.0,250.0,0.0,0.344,0.09881303405761718,0.04817982763051987,0.05500071868300438,1.284645676612854,75.0,16.086315155029297,9.766818402567878e-05,-0.0005283369682729244,-0.007647124119102955,-0.006704655941575766,-0.0010575682390481234,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,51,3,True,2,250.0,86.3821792602539,0.0,250.0,0.0,0.12,0.10765901947021485,0.07342705875635147,0.055000051856040955,1.2404640913009644,75.0,10.151629447937012,4.470348358154297e-06,-0.00019132121815346181,-0.005189122166484594,-0.004088478162884712,-0.00046266568824648857,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,52,4,True,2,250.0,92.20137786865234,0.0,250.0,0.0,0.148,0.11422001647949219,0.051797665655612946,0.07366673648357391,1.1524361371994019,75.0,16.0623779296875,9.818659600568935e-05,-0.00048402679385617375,-0.008656741119921207,-0.0038176006637513638,-0.0005546601605601609,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,53,5,True,2,250.0,93.8796157836914,0.0,250.0,0.0,0.0,0.10843541717529297,0.08722624182701111,0.054999999701976776,1.2537225484848022,75.0,17.63608169555664,0.0001803043414838612,-0.0001682225993135944,-0.006089435424655676,-0.0034018452279269695,-0.0006863268208689988,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,54,6,True,2,250.0,90.0488510131836,0.0,250.0,0.0,0.068,0.13499212646484374,0.06857768446207047,0.0654892846941948,0.954653263092041,75.0,14.104938507080078,4.059664934175089e-05,-0.00026896168128587306,-0.007957437075674534,-0.002185450866818428,-0.0003111189871560782,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,55,7,True,2,250.0,107.02526092529297,0.0,250.0,0.0,0.464,0.10672853088378906,0.032009467482566833,0.24815285205841064,1.3261666297912598,75.0,30.53549575805664,0.18183386325836182,-0.001370755024254322,-0.008262477815151215,-0.006793813779950142,-0.0017797534819692373,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,56,8,True,2,250.0,107.86064910888672,0.0,250.0,0.0,0.096,0.09425544738769531,0.05825173854827881,0.055386148393154144,0.5327485799789429,75.0,32.329139709472656,0.013591048307716846,-0.00041886669350787997,-0.0057937889359891415,-0.006363124120980501,-0.0023163300938904285,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,57,9,True,2,250.0,96.74405670166016,0.0,250.0,0.0,0.036,0.09618718719482422,0.06485355645418167,0.05501247197389603,0.9185118675231934,75.0,20.83959197998047,0.0005957665271125734,-0.0004834982973989099,-0.005131693556904793,-0.003661700990051031,-0.005418155342340469,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,58,10,True,2,250.0,88.98585510253906,0.0,250.0,0.0,0.088,0.11571748352050781,0.05913905054330826,0.05500005930662155,1.1328526735305786,75.0,12.867033958435059,2.2351741790771484e-05,-0.0011798382038250566,-0.008812123909592628,-0.0017611233051866293,-0.002328488975763321,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,59,11,True,2,250.0,82.6061782836914,0.0,250.0,0.0,0.0,0.12311771392822266,0.08412323147058487,0.054999999701976776,1.0480151176452637,75.0,6.567028522491455,0.0,-0.0005901266122236848,-0.005430357065051794,-0.002370231319218874,-0.00044678186532109976,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,60,12,True,2,250.0,86.05404663085938,0.0,250.0,0.0,0.0,0.11385806274414062,0.08247401565313339,0.05500001832842827,0.7090557813644409,75.0,10.357375144958496,5.96047857470694e-06,-0.0002940136182587594,-0.009039768949151039,-0.002622840693220496,-0.00043266077409498394,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,61,13,True,2,250.0,85.09619140625,0.0,250.0,0.0,0.004,0.10387296295166015,0.07850096374750137,0.05500006675720215,1.4950027465820312,75.0,8.609296798706055,1.490119643676735e-06,-0.00012512877583503723,-0.002823172602802515,-0.00410921685397625,-0.0010430419351905584,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,62,14,True,2,250.0,95.92194366455078,0.0,250.0,0.0,0.064,0.10913626098632813,0.07597663253545761,0.0550164096057415,1.2142115831375122,75.0,19.721935272216797,0.0003866911865770817,-0.0012229173444211483,-0.008305052295327187,-0.003093073144555092,-0.001992048928514123,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,63,15,True,2,250.0,82.58470916748047,0.0,250.0,0.0,0.0,0.11618638610839843,0.08940717577934265,0.055000048130750656,1.0651931762695312,75.0,6.5258684158325195,0.0,-0.00012117375445086509,-0.0031267316080629826,-0.0025680498220026493,-0.000512368802446872,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,64,0,True,2,250.0,98.01590728759766,0.0,250.0,0.0,0.032,0.11200263214111328,0.06315070390701294,0.05500005558133125,1.1698830127716064,75.0,21.858346939086914,0.0007852929993532598,-0.0010072056902572513,-0.007982785813510418,-0.0026714082341641188,-0.0014357772888615727,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,65,1,True,2,250.0,102.41183471679688,0.0,250.0,0.0,0.112,0.09505094146728515,0.056157100945711136,0.055989962071180344,1.1176847219467163,75.0,26.308237075805664,0.003082335228100419,-0.0008230599923990667,-0.006525357719510794,-0.005742147099226713,-0.004158499650657177,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,66,2,True,2,250.0,100.65653228759766,0.0,250.0,0.0,0.128,0.11863284301757812,0.06559337675571442,0.0695623978972435,1.3698142766952515,75.0,24.299453735351562,0.0016628638841211796,-0.001032585627399385,-0.009476964361965656,-0.0033440834376960993,-0.000557530380319804,0.0,,
B,Isaac-Franka-Grasping-B-v0,Baseline,123,BL_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline123\nn\last_franka_lift_ep_1500_rew__112.08989_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,67,3,True,2,250.0,105.36447143554688,0.0,250.0,0.0,0.364,0.09445724487304688,0.048769012093544006,0.056708525866270065,1.5543737411499023,75.0,28.82400131225586,0.0058105927892029285,-0.0014953379286453128,-0.009216008707880974,-0.007125304080545902,-0.0019005824578925967,0.0,,
